run_id,run_attempt,attempt_at,workflow,event,conclusion,branch,commit_label,billed_min,carried_min,fast_path,is_full_green,build_steps,dup_build_sec,p3_billed_min,bucket,bucket_reason,p1_baseline
32511692620,1,2026-08-21T18:07:34Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,26,0,false,false,8,489,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32511977189,1,2026-08-21T18:10:36Z,Payload Beta Release,schedule,failure,main,code,2,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32511958950,1,2026-08-21T18:10:41Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,57,0,false,false,8,530,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32512853134,1,2026-08-21T18:20:58Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,10,0,false,false,1,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32512923051,1,2026-08-21T18:21:51Z,CI,pull_request,failure,flywheel-FLY-1911,docs,64,0,false,false,8,502,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32513286192,1,2026-08-21T18:25:40Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513309124,1,2026-08-21T18:26:00Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513397811,1,2026-08-21T18:26:56Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,0,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32513418853,1,2026-08-21T18:27:16Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513424001,1,2026-08-21T18:27:18Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513606577,1,2026-08-21T18:29:26Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32513632640,1,2026-08-21T18:29:46Z,CI,push,success,main,other,67,0,false,false,8,515,10,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32513634870,1,2026-08-21T18:29:46Z,Ship on :cool: Comment,issue_comment,skipped,main,other,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32513781704,1,2026-08-21T18:31:27Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513805296,1,2026-08-21T18:31:47Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513923817,1,2026-08-21T18:33:08Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32513957672,1,2026-08-21T18:33:40Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32513983616,1,2026-08-21T18:33:53Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514178482,1,2026-08-21T18:36:24Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514489596,1,2026-08-21T18:39:53Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514515717,1,2026-08-21T18:40:20Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514702982,1,2026-08-21T18:42:23Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514765138,1,2026-08-21T18:43:17Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32514789465,1,2026-08-21T18:43:28Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32514894336,1,2026-08-21T18:44:56Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,10,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32515335193,1,2026-08-21T18:49:55Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32515362403,1,2026-08-21T18:50:21Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32515186532,1,2026-08-21T18:53:09Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32515800543,1,2026-08-21T18:55:25Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32515822489,1,2026-08-21T18:55:44Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32516026763,1,2026-08-21T18:58:13Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32516047981,1,2026-08-21T18:58:19Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32517294015,1,2026-08-21T19:12:52Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32517412737,1,2026-08-21T19:14:28Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32517547032,1,2026-08-21T19:15:58Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32517968808,1,2026-08-21T19:20:37Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32522782565,1,2026-08-21T20:17:17Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32522862720,1,2026-08-21T20:18:33Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32523032329,1,2026-08-21T20:20:22Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32523145158,1,2026-08-21T20:21:56Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32523348844,1,2026-08-21T20:24:18Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32523508049,1,2026-08-21T20:26:11Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32523611731,1,2026-08-21T20:27:27Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32524222337,1,2026-08-21T20:34:15Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32524523335,1,2026-08-21T20:37:44Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32527257433,1,2026-08-21T21:10:56Z,CI,pull_request,success,flywheel-FLY-1756,chore_progress,69,0,false,true,8,514,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32527261958,1,2026-08-21T21:10:57Z,Ship on :cool: Comment,issue_comment,skipped,main,other,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32531196813,1,2026-08-21T22:01:51Z,CI,pull_request,success,flywheel-FLY-1728,chore_progress,59,0,false,true,8,419,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32531200370,1,2026-08-21T22:01:52Z,Ship on :cool: Comment,issue_comment,skipped,main,other,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32532281240,1,2026-08-21T22:16:38Z,Ship on :cool: Comment,issue_comment,success,main,other,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32532300586,1,2026-08-21T22:16:56Z,CI,push,success,main,code,67,0,false,false,8,511,9,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32532302998,1,2026-08-21T22:16:56Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32532570886,1,2026-08-21T22:20:52Z,CI,pull_request,cancelled,flywheel-FLY-1940,code,62,0,false,false,8,505,7,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32533614967,1,2026-08-21T22:35:54Z,CI,pull_request,failure,flywheel-FLY-1940,code,65,0,false,false,8,515,10,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32537055502,1,2026-08-21T23:29:47Z,CI,pull_request,cancelled,flywheel-FLY-1955,docs,18,0,false,false,8,300,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32537058125,1,2026-08-21T23:29:48Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32537134871,1,2026-08-21T23:31:18Z,CI,pull_request,cancelled,flywheel-FLY-1955,docs,79,0,false,false,7,439,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32537264328,1,2026-08-21T23:33:06Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32537313567,1,2026-08-21T23:33:55Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32537334265,1,2026-08-21T23:34:13Z,CI,push,success,main,code,68,0,false,false,8,521,10,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32537337100,1,2026-08-21T23:34:14Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32537499379,1,2026-08-21T23:36:57Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32533614967,2,2026-08-21T23:49:32Z,CI,pull_request,success,flywheel-FLY-1940,code,8,58,false,true,1,0,0,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32538265616,1,2026-08-21T23:49:52Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32538391360,1,2026-08-21T23:52:01Z,CI,pull_request,success,flywheel-FLY-1911,code,66,0,false,true,8,505,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32538750094,1,2026-08-21T23:58:09Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32538765941,1,2026-08-21T23:58:24Z,CI,push,success,main,code,63,0,false,false,8,496,9,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32538773151,1,2026-08-21T23:58:30Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
